stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,location_type,parent_station,wheelchair_boarding,platform_code,zone_id,level_id
000300009024,,u_kurfürstendamm_(berlin),"zugang_kurfürstendamm_breitscheidplatz,_treppe_zum_bahnsteig_u1_richtung_uhlandstraße__i/1",52.504476,13.333683,2,de:11000:900023203,0,,,4.0
000300009025,,u_kurfürstendamm_(berlin),"zugang_kurfürstendamm,_treppe_zum_bahnsteig_u1_richtung_warschauer_straße_i/2",52.504189,13.333985,2,de:11000:900023203,0,,,4.0
000300009027,,u_kurfürstendamm_(berlin),"zugang_kurfürstendamm,_treppe_zum_bahnsteig_u1_richtung_warschauer_straße_ii/4",52.503741,13.331944,2,de:11000:900023203,0,,,4.0
000300009029,,u_kurfürstendamm_(berlin),"zugang_joachimsthaler_straße_augsburger_straße,_treppe_zum_bahnsteig_u1_richtung_warschauer_straße_ii/2",52.503387,13.330855,2,de:11000:900023203,0,,,4.0
000300009028,,u_kurfürstendamm_(berlin),"zugang_joachimsthaler_straße,_treppe_zum_treppenabsatz_ii",52.502272,13.331429,2,de:11000:900023203,0,,,4.0
000300009068,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_treppe_zum_zugang_joachimsthaler_straße",52.503807,13.330561,3,de:11000:900023203,0,,,2.0
000300009067,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_treppe_zum_zugang_joachimsthaler_straße",52.503838,13.330703,3,de:11000:900023203,0,,,2.0
000300009063,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_aufzug_zum_zugang_kurfürstendamm_joachimstaler_straße",52.504093,13.331819,3,de:11000:900023203,0,,,2.0
000300009062,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_treppe_zum_zugang_breitscheidplatz",52.504136,13.332092,3,de:11000:900023203,0,,,2.0
000300009065,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_treppe_zum_bahnsteig_u9",52.503902,13.331417,3,de:11000:900023203,0,,,2.0
000300009064,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_rolltreppe_vom_bahnsteig_u9",52.503906,13.331446,3,de:11000:900023203,0,,,2.0
000300009060,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_treppe_zum_zugang_breitscheidplatz",52.504444,13.333521,3,de:11000:900023203,0,,,2.0
000300009057,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_warschauer_straße,_treppe_zum_zugang_joachimsthaler_straße_augsburger_straße",52.503474,13.330947,3,de:11000:900023203,0,,,2.0
000300009056,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_warschauer_straße,_treppe_zum_bahnsteig_u9",52.503721,13.331441,3,de:11000:900023203,0,,,2.0
000300009055,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_warschauer_straße,_rolltreppe_vom_bahnsteig_u9",52.503722,13.331468,3,de:11000:900023203,0,,,2.0
000300009054,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_warschauer_straße,_treppe_zum_zugang_kurfürstendamm",52.503718,13.331826,3,de:11000:900023203,0,,,2.0
000300009051,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_warschauer_straße,_treppe_zum_zugang_kurfürstendamm",52.504151,13.333789,3,de:11000:900023203,0,,,2.0
000300009098,,u_kurfürstendamm_(berlin),"bahnsteig_u9,_treppe_zum_bahnsteig_u1_richtung_uhlandstraße",52.503852,13.331407,3,de:11000:900023203,0,,,22.0
000300009097,,u_kurfürstendamm_(berlin),"bahnsteig_u9,_rolltreppe_zum_bahnsteig_u1_richtung_uhlandstraße",52.503851,13.331435,3,de:11000:900023203,0,,,22.0
000300009096,,u_kurfürstendamm_(berlin),"bahnsteig_u9,_treppe_zum_bahnsteig_u1_richtung_warschauer_straße",52.50367,13.33143,3,de:11000:900023203,0,,,22.0
000300009095,,u_kurfürstendamm_(berlin),"bahnsteig_u9,_rolltreppe_zum_bahnsteig_u1_richtung_warschauer_straße",52.503669,13.331458,3,de:11000:900023203,0,,,22.0
000300009093,,u_kurfürstendamm_(berlin),"bahnsteig_u9,_treppe_zum_zwischengeschoss",52.502531,13.331252,3,de:11000:900023203,0,,,22.0
000300009094,,u_kurfürstendamm_(berlin),"bahnsteig_u9,_rolltreppe_zum_zwischengeschoss",52.502533,13.331207,3,de:11000:900023203,0,,,22.0
000300009081,,u_kurfürstendamm_(berlin),"zwischengeschoss,_treppe_zum_bahnsteig_u9",52.502421,13.331231,3,de:11000:900023203,0,,,3.0
000300009082,,u_kurfürstendamm_(berlin),"zwischengeschoss,_rolltreppe_vom_bahnsteig_u9",52.502422,13.33119,3,de:11000:900023203,0,,,3.0
000300009084,,u_kurfürstendamm_(berlin),"treppenabsatz,_treppe_zum_zugang_joachimsthaler_straße",52.502268,13.331501,3,de:11000:900023203,0,,,2.0
000300009066,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_uhlandstraße,_aufzug_zum_bahnsteig_u9",52.503895,13.331397,3,de:11000:900023203,0,,,2.0
000300009099,,u_kurfürstendamm_(berlin),"bahnsteig_u9,_aufzug_zum_bahnsteig_u1_richtung_uhlandstraße",52.503895,13.331397,3,de:11000:900023203,0,,,22.0
000300009026,,u_kurfürstendamm_(berlin),"zugang_kurfürstendamm_joachimsthaler_straße,_aufzug_zum_bahnsteig_u1_richtung_warschauer_straße_ii/6",52.503767,13.332059,2,de:11000:900023203,0,,,4.0
000300009053,,u_kurfürstendamm_(berlin),"bahnsteig_u1_richtung_warschauer_straße,_aufzug_zum_zugang_kurfürstendamm_joachimsthaler_straße",52.503767,13.332059,3,de:11000:900023203,0,,,2.0
000300009083,,u_kurfürstendamm_(berlin),"treppenabsatz,_treppe_zum_zwischengeschoss",52.50225,13.331498,3,de:11000:900023203,0,,,2.0
000300009080,,u_kurfürstendamm_(berlin),"zwischengeschoss,_treppe_zum_treppenabsatz",52.502252,13.331449,3,de:11000:900023203,0,,,3.0
000300226048,,s_wannsee_bhf_(berlin),zugang_reichsbahnstraße,52.420674,13.1803,2,de:11000:900053301,0,,,9.0
000300226049,,s_wannsee_bhf_(berlin),zugang_kronprinzessinnenweg_rolltreppe_von_der_unterführung,52.421788,13.178585,2,de:11000:900053301,0,,,9.0
000300448020,,pasewalker_str./blankenburger_weg_(berlin),ampelübergang_pasewalker_straße,52.589793,13.430462,2,de:11000:900134503,0,,,4.0
000300448019,,pasewalker_str./blankenburger_weg_(berlin),übergang_zum_tramsteig_pasewalker_straße,52.589169,13.430255,2,de:11000:900134503,0,,,4.0
000300448018,,pasewalker_str./blankenburger_weg_(berlin),übergang_zum_tramsteig_pasewalker_straße,52.589136,13.430525,2,de:11000:900134503,0,,,4.0
000300448021,,pasewalker_str./blankenburger_weg_(berlin),ampelübergang_pasewalker_straße,52.589767,13.430733,2,de:11000:900134503,0,,,4.0
000301955024,,wendenschloß_(berlin),tramübergang_niebergallstraße,52.416963,13.588341,2,de:11000:900180015,0,,,4.0
000301955022,,wendenschloß_(berlin),zugang_wendenschloßstraße_zum_tramsteig_wendenschoß,52.417231,13.589248,2,de:11000:900180015,0,,,4.0
000301955020,,wendenschloß_(berlin),tramübergang_wendenschloßstraße,52.417537,13.589202,2,de:11000:900180015,0,,,4.0
000301955021,,wendenschloß_(berlin),tramübergang_wendenschloßstraße,52.417325,13.589277,2,de:11000:900180015,0,,,4.0
000301955023,,wendenschloß_(berlin),tramübergang_niebergallstraße,52.416754,13.588403,2,de:11000:900180015,0,,,4.0
000300330049,,s+u_yorckstr._(großgörschenstr.)_(berlin),"bahnsteig_s1,_treppe_zum_zugang_großgörschenstraße",52.491622,13.367276,3,de:11000:900057102,0,,,1.0
000300330052,,s+u_yorckstr._(großgörschenstr.)_(berlin),"bahnsteig_s1,_treppe_zum_zugang_yorckstraße",52.492836,13.368281,3,de:11000:900057102,0,,,1.0
000300330053,,s+u_yorckstr._(großgörschenstr.)_(berlin),"bahnsteig_s1,_aufzug_zum_zugang_yorckstraße",52.492988,13.368347,3,de:11000:900057102,0,,,1.0
000300330022,,s+u_yorckstr._(großgörschenstr.)_(berlin),"bahnhofshalle,_aufzug_zum_bahnsteig_s1",52.492988,13.368347,3,de:11000:900057102,0,,,4.0
000300330023,,s+u_yorckstr._(großgörschenstr.)_(berlin),"bahnhofshalle,_treppe_zum_bahnsteig_s1",52.492946,13.368351,3,de:11000:900057102,0,,,4.0
000300330021,,s+u_yorckstr._(großgörschenstr.)_(berlin),zugang_yorckstraße,52.49305,13.368381,2,de:11000:900057102,0,,,4.0
000300330020,,s+u_yorckstr._(großgörschenstr.)_(berlin),"zugang_großgörschenstraße,_treppe_zum_bahnsteig_s1",52.491471,13.367113,2,de:11000:900057102,0,,,4.0
000300012039,,s+u_rathaus_steglitz_(berlin),"zugang_berlinickestraße,_treppe_zum_zwischengeschoss_iii/7",52.455721,13.321953,2,de:11000:900062202,0,,,4.0
000300012040,,s+u_rathaus_steglitz_(berlin),"zugang_berlinickestraße,_roltreppe_vom_zwischengeschoss_iii/7",52.45571,13.321932,2,de:11000:900062202,0,,,4.0
000300012041,,s+u_rathaus_steglitz_(berlin),"zugang_berlinickestraße,_aufzug_zum_zwischengeschoss_iii/5",52.45574,13.32186,2,de:11000:900062202,0,,,4.0
000300012042,,s+u_rathaus_steglitz_(berlin),"zugang_kuhligkshofstraße_busbahnhof,_treppe_zum_zwischengeschoss_iii/3",52.455924,13.321278,2,de:11000:900062202,0,,,4.0
000300012043,,s+u_rathaus_steglitz_(berlin),"zugang_kuhligkshofstraße_busbahnhof,_rolltreppe_zum_zwischengeschoss_iii/3",52.45593,13.32126,2,de:11000:900062202,0,,,4.0
000300012045,,s+u_rathaus_steglitz_(berlin),"zugang_kuhligkshofstraße_busbahnhof,_treppe_zum_zwischengeschoss_iii/1",52.455967,13.320998,2,de:11000:900062202,0,,,4.0
000300012046,,s+u_rathaus_steglitz_(berlin),"zugang_kuhligkshofstraße_busbahnhof,_rolltreppe_vom_zwischengeschoss_iii/1",52.455974,13.320979,2,de:11000:900062202,0,,,4.0
000300012032,,s+u_rathaus_steglitz_(berlin),"zugang__schloßstraße,_rolltreppe_vom_zwischengeschoss_i/2",52.456441,13.320577,2,de:11000:900062202,0,,,4.0
000300012031,,s+u_rathaus_steglitz_(berlin),"zugang__schloßstraße,_treppe_zum_zwischengeschoss_i/2",52.456433,13.320597,2,de:11000:900062202,0,,,4.0
000300012033,,s+u_rathaus_steglitz_(berlin),"zugang__schloßstraße,_treppe_zum_zwischengeschoss_i/3",52.456697,13.320185,2,de:11000:900062202,0,,,4.0
000300012034,,s+u_rathaus_steglitz_(berlin),"zugang__schloßstraße,_rolltreppe_vom_zwischengeschoss_i/3",52.456704,13.320172,2,de:11000:900062202,0,,,4.0
000300012035,,s+u_rathaus_steglitz_(berlin),"zugang_schloßstraße,_treppe_zum_treppenabsatz_i/1",52.457163,13.320639,2,de:11000:900062202,0,,,4.0
000300012036,,s+u_rathaus_steglitz_(berlin),"zugang_schloßstraße,_rolltreppe_vom_treppenabsatz_i/1",52.457156,13.320658,2,de:11000:900062202,0,,,4.0
000300012038,,s+u_rathaus_steglitz_(berlin),"zugang_schloßstraße_hermann_ehlers_platz,_rolltreppe_vom_zwischengeschoss_i/6",52.457088,13.321214,2,de:11000:900062202,0,,,4.0
